AISHE_ID,CollegeName,State,Teacher,Student,Hostels,Labs,PhD,S_F_Ratio,Predicted Rank
C-12088,PT. KHERE PD. VIPIN BIHARI MAHAVIDYALA,Uttar Pradesh,1,1660,1,10,70,1660,20.61330327
C-41799,Navjeevan Education Societys,Maharashtra,7,102,0,0,73,14.57142857,20.61496623
C-57961,GOVT. COLLEGE FOR WOMEN PALI,Haryana,9,304,0,10,59,33.77777778,20.61800929
C-36999,KPR Institute of Engineering and,Tamil Nadu,186,2902,8,10,96,15.60215054,20.62192369
C-60849,"Govt. College For Girls, Rania",Haryana,1,166,0,10,81,166,20.62256874
C-52661,PG CENTER OF SOCIAL WORK SHRI ADARSH,Gujarat,2,32,2,0,96,16,20.62406371
C-17377,"St.Josephs College of Education,",Karnataka,14,154,0,10,50,11,20.62446246
C-52029,VIGYAAN COLLEGE OF APPLIED,Kerala,27,490,0,10,67,18.14814815,20.62571862
C-33691,Uran Education Societys,Maharashtra,9,213,0,0,100,23.66666667,20.62643707
C-51156,Shri RamChander Yadev,Uttar Pradesh,8,275,0,0,76,34.375,20.6267319
C-1025,SHRI H.N.SHUKLA B.ED. COLLEGE -,Gujarat,15,154,0,10,93,10.26666667,20.62788876
C-45650,J.K.K MUNIRAJAH MEDICAL,Tamil Nadu,39,400,1,10,63,10.25641026,20.62796294
C-16582,Indira Institute of Engineering and,Tamil Nadu,89,811,2,10,89,9.112359551,20.62987946
C-51776,UIT MULAMKADAKAM KOLLAM,Kerala,19,466,0,0,96,24.52631579,20.63120595
C-131,PARUL INSTITUTE OF ENGG. AND,Gujarat,182,4515,0,10,51,24.80769231,20.63257682
C-41418,Camp Education Society's,Maharashtra,5,103,0,10,61,20.6,20.63292304
C-15298,BALMUKAND BAZARI COLLEGE OF,Uttar Pradesh,9,72,0,10,87,8,20.63367862
C-48732,"JORHAT MEDICAL COLLEGE,",Assam,189,514,6,0,51,2.71957672,20.63436169
C-6814,D D CHOKSHI COLLEGE OF SECONDARY,Gujarat,7,98,2,10,67,14,20.63523115
C-58134,BIRBHUM EDUCATIONAL INSTITUTE,West Bengal,11,100,0,10,62,9.090909091,20.63780966
C-5968,Smt. B. C. J. College of Education,Gujarat,7,102,1,10,100,14.57142857,20.63931684
C-11019,Shikshanshastra Mahavidyalay,Maharashtra,4,85,2,10,79,21.25,20.63963809
C-18032,Chaitanya Institute of Computer,Andhra Pradesh,15,103,0,10,58,6.866666667,20.6397519
C-54777,"K.M. College , Shivpuri",Madhya Pradesh,16,92,0,10,99,5.75,20.64039245
C-10992,Shikshanshastra Mahavidyalay,Maharashtra,7,102,0,10,89,14.57142857,20.64077528
C-16847,"Bethani First Grade College, Nujibalthila,",Karnataka,13,104,2,0,70,8,20.6416015
C-40698,"Shri Jain Adarsh B.Ed. College,",Rajasthan,7,95,1,0,78,13.57142857,20.6424102
C-9845,"R.L. Law College, Davangere",Karnataka,13,397,1,10,93,30.53846154,20.6424102
C-14115,"Ratan Sen Degree College, Bansi,",Uttar Pradesh,12,1446,1,10,93,120.5,20.6424102
C-52112,CT INSTITUTE OF ARCHITECTUR,Punjab,16,75,2,10,84,4.6875,20.64386682
C-61016,JESUS THE SAVIOUR OF NATIONS,Andhra Pradesh,2,123,1,10,84,61.5,20.64630448
C-60891,"Premdeep Mahavidyalaya, Sultanpur,",Uttar Pradesh,1,55,0,0,96,55,20.64786337
C-28144,"Sir C.R. Govt.Girls College, Sampla",Haryana,17,1252,0,10,88,73.64705882,20.64806586
C-49803,SEVA MANDAL EDUCATION SOCIETYs,Maharashtra,20,135,1,10,79,6.75,20.65078503
C-843,SANSKRUTI COLLEGE OF MANAGEMENT,Gujarat,27,986,0,10,75,36.51851852,20.65120456
C-49220,GOVERNMENT COLLEGE BELOUDI,Chattisgarh,10,467,0,0,77,46.7,20.65296974
C-34853,GOVT. DEGREE COLLEGE,Madhya Pradesh,13,963,0,0,82,74.07692308,20.65298333
C-40543,New Mangalore College of,Karnataka,21,86,2,10,59,4.095238095,20.65373451
C-5983,Sarvodaya College of Education,Gujarat,14,240,1,10,94,17.14285714,20.65459687
C-14423,C.S.I. College of Education,Tamil Nadu,10,96,2,10,68,9.6,20.65567066
C-19978,Shri Manav Jeevan Sudhar Brahmacharya,Uttar Pradesh,5,14,1,0,81,2.8,20.6574522
C-57704,Sri VIdya Degree College,Telangana,19,519,0,10,94,27.31578947,20.65792777
C-56037,DISTRICT INSTITUTE OF EDUCATION,Gujarat,11,91,0,10,70,8.272727273,20.65859445
C-28925,HARLAL INST. OF MANAGEMENT,Uttar Pradesh,39,614,2,10,66,15.74358974,20.66178552
C-31855,T.D.SHIKSHA COLLEGE INDRANAGAR,Madhya Pradesh,22,102,1,10,73,4.636363636,20.66321313
C-52018,"GOVT. MODEL COLLEGE, DURG",Chattisgarh,3,111,0,0,67,37,20.66511177
C-48583,VIDHYADEEP INSTITUTE OF ENGINEERING,Gujarat,5,373,0,10,72,74.6,20.66542034
C-189,Indu Management Institute -,Gujarat,2,0,0,10,54,0,20.66739403
C-41284,Vidya Pratishthans Commerce &,Maharashtra,19,437,2,10,54,23,20.6676941
C-51689,LCIT COLLEGE OF COMMERCE,Chattisgarh,27,843,2,0,70,31.22222222,20.66838357
C-19848,Princeton Institute of Engineering &,Telangana,141,964,1,10,60,6.836879433,20.67047132
C-59934,Chouksey College of Science and,Chattisgarh,13,103,1,10,60,7.923076923,20.67135464
C-59938,B574 M.S INSTITUTE OF TECHNOLOGY,Karnataka,5,68,0,10,92,13.6,20.67261191
C-18722,"Maria College, Mool",Maharashtra,8,296,0,10,83,37,20.6728772
C-59231,ASTHA INSTITUTE OF COMPUTER,Madhya Pradesh,6,77,0,0,94,12.83333333,20.67443889
C-55677,Tolani Motwane Institute of,Gujarat,6,117,2,10,98,19.5,20.6747281
C-50182,KASHIRAM RATIRAM MAHAVIDYALA,Uttar Pradesh,3,156,0,10,71,52,20.67531033
C-47461,"FATIMA DEGREE COLLEGE,",Bihar,9,77,0,10,83,8.555555556,20.67556651
C-1146,"Muni Patanjali Yoga Vidyalaya,",Gujarat,1,98,0,0,100,98,20.67580744
C-59178,SANT MAALIK MEMORIAL INSTITUTE,Bihar,17,100,0,0,51,5.882352941,20.67697547
C-8242,"EUPHRASIA TRAINING COLLEGE,",Kerala,8,82,1,10,80,10.25,20.67740861
C-53941,J K INSTITUTE OF INFORMATION,Madhya Pradesh,6,237,0,10,79,39.5,20.68134134
C-18425,"Purushottam Thote College, Nagpur",Maharashtra,6,0,0,0,51,0,20.68142974
C-26343,"National PG College, Nandyal",Andhra Pradesh,25,218,1,10,100,8.72,20.68149508
C-26235,"Marwar Health Care Society, Ayurved",Rajasthan,6,53,2,10,91,8.833333333,20.68201553
C-46916,ITM SCHOOL OF MANAGEMENT,Uttar Pradesh,18,154,2,10,70,8.555555556,20.68224105
C-9964,"DMSM'S COLLEGE OF BBA,",Karnataka,6,76,2,0,97,12.66666667,20.68521427
C-29041,CHAMELI DEVI DURGA PRASAD GIRLS,Uttar Pradesh,9,114,0,0,61,12.66666667,20.68889219
C-40685,Shri Jain Adarsh Kanya College -,Rajasthan,8,100,0,10,63,12.5,20.69006302
C-27352,"Gowthami Degree College,",Telangana,11,125,0,10,66,11.36363636,20.69065681
C-7377,"Jijau College of Education, Dhanegaon,",Maharashtra,1,30,0,10,85,30,20.69165961
C-9388,Manipur Institute of Technology,Manipur,37,357,3,10,53,9.648648649,20.69388359
C-995,SHRI SATYAPRAKASH COLLEGE OF,Gujarat,10,103,0,10,65,10.3,20.69434988
C-53752,Sankul Institute Of Computer,Madhya Pradesh,5,36,0,0,78,7.2,20.69495733
C-104,Anand Institute Of Management.,Gujarat,8,104,2,10,62,13,20.69588733
C-30657,"Sri Sai College of Nursing, Nalgonda",Telangana,11,21,1,10,95,1.909090909,20.70124364
C-45329,THAKUR PANCHANAN MAHILA,West Bengal,30,3247,0,10,84,108.2333333,20.70164884
C-21210,"Jnanajyothi Degree College, CA",Karnataka,26,413,0,10,86,15.88461538,20.70219983
C-10059,SHRI SIDDARAMAPPA BASAPPA,Karnataka,28,1035,1,10,63,36.96428571,20.70399696
C-29672,Shri Cloth Market Instt. Of Prof.,Madhya Pradesh,40,1772,0,10,78,44.3,20.70882506
C-46448,"College of Nursing, Kurji Holy Family",Bihar,17,96,2,10,66,5.647058824,20.71376799
C-25656,Siddhartha College of Education,Telangana,11,112,0,10,69,10.18181818,20.71672116
C-50730,"IQRA EDUCATIONAL INSTITUTE,",Uttar Pradesh,9,32,0,10,59,3.555555556,20.7174544
C-58387,SAHID KHUDIRAM COLLEGE OF,West Bengal,28,289,0,10,78,10.32142857,20.71857769
C-34546,Social Security Mission College of,Maharashtra,7,0,0,0,51,0,20.72115116
C-20625,"R.R. Institute of Adavanced Studies,",Karnataka,7,86,2,10,72,12.28571429,20.72188162
C-30642,"Evangeline Booth College of Nursing,",Andhra Pradesh,22,102,2,10,59,4.636363636,20.72246322
C-23890,M.V.R.Degree College,Andhra Pradesh,84,1607,0,10,100,19.13095238,20.72314474
C-6022,Shri M. N. Shukla College of Education,Gujarat,2,90,0,10,95,45,20.72358979
C-10701,Shri Sai Baba College of Education,Haryana,7,166,0,10,93,23.71428571,20.72798485
C-13724,Late. Bhagwan Singh Mahavidyalay,Uttar Pradesh,16,758,0,10,93,47.375,20.7284895
C-27538,"Takshashila Degree College,",Telangana,20,203,0,10,58,10.15,20.72872774
C-48822,SAI GAYATHRI DEGREE COLLEGE FOR,Telangana,13,390,0,10,78,30,20.72999362
C-55441,Binod bihari Mahato Memorial,Jharkhand,16,100,0,10,61,6.25,20.72999362
C-52696,VEERMATI VIDHYA MAHAVIDYALA,Uttar Pradesh,23,1012,0,10,53,44,20.73102779
C-11590,University College of Teacher,Kerala,9,50,0,10,93,5.555555556,20.73213777
C-50489,G A MEMORIAL COLLEGE OF EDUCATION,Jammu and Kashmir,8,86,2,10,78,10.75,20.7329622
C-29351,"Khalsa College for Women,Sidhwan",Punjab,49,670,1,10,83,13.67346939,20.73571204
C-20906,Sri Vardhaman Mahaveer Jain Evening,Karnataka,5,48,0,10,97,9.6,20.74041906
C-36223,"Rewa Engineering College,",Madhya Pradesh,72,1000,4,10,88,13.88888889,20.74284541
C-35567,GESs G.S.Patil Arts & Commerce,Karnataka,12,169,0,10,70,14.08333333,20.74313346
C-30419,"St. John College of Nursing,",Telangana,10,73,1,10,77,7.3,20.74536715
C-41982,Shahajirao Patil Vikas Pratishthans,Maharashtra,115,967,5,10,94,8.408695652,20.74603263
C-9387,Mangolnganbi College,Manipur,46,816,1,10,81,17.73913043,20.74755439
C-44427,"SANSKRIT HINDI VIDYAPITH,",Jharkhand,5,411,1,0,87,82.2,20.7543509
C-45254,SRI SADGURU KABHIRANANDHA SANSKRIT,Karnataka,5,19,0,10,100,3.8,20.75549107
C-27203,"Sadhana Degree College, near",Telangana,15,315,0,10,60,21,20.75565255
C-26836,Shri Rang Navchetan Mahila Arts,Gujarat,15,882,1,10,81,58.8,20.75587165
C-19360,"Radha Krishnan T.T. College,",Rajasthan,48,592,0,0,84,12.33333333,20.75603174
C-12515,"KHAITANJI LAW COLLEGE,",Uttar Pradesh,13,734,0,10,65,56.46153846,20.7568269
C-12175,KUNDAN LAL SHUKLA MAHAVIDYALA,Uttar Pradesh,48,3801,0,0,94,79.1875,20.75721587
C-24278,Ushodaya College Of Education,Andhra Pradesh,15,200,0,0,100,13.33333333,20.75785878
C-18004,Varaha Lakshmi Narasimhaswa,Andhra Pradesh,79,741,2,10,85,9.379746835,20.75794811
C-54949,SHREE SAPTHAGIRI INSTITUTE OF,Karnataka,39,298,2,10,58,7.641025641,20.75823669
C-52730,VIDYA FIRST GRADE COLLEGE,Karnataka,11,67,0,0,67,6.090909091,20.75929974
C-34457,Venutai Chavan Pratishthan's,Maharashtra,19,318,0,10,94,16.73684211,20.76089454
C-27202,"Islamia Arts & Science College, Opp.",Telangana,9,198,0,0,65,22,20.76097424
C-9952,"MES'S S S N ARTS & COMM COLLEGE,",Karnataka,5,513,1,0,73,102.6,20.7615277
C-28734,SAMRAT PRITHVIRAJ CHAUHAN,Uttar Pradesh,69,2195,0,10,88,31.8115942,20.76167528
C-44457,"R. L. S. Y. COLLEGE JHUMRITELIYA,",Jharkhand,26,1672,1,10,83,64.30769231,20.76421676
C-48875,"RAJKUNWAR COLLEGE, FARDAPUR,",Maharashtra,5,1592,0,10,72,318.4,20.76574782
C-40649,"Agarsen Degree College,",Rajasthan,15,57,0,10,99,3.8,20.7673272
C-38690,Arch Research College for Higher,Rajasthan,9,109,1,10,57,12.11111111,20.77558292
C-31567,"INK MEDIA SCHOOL OF JOURNALISM,",Madhya Pradesh,8,53,0,0,76,6.625,20.78055065
C-53602,City College of Imaging Technology,Karnataka,17,84,2,10,77,4.941176471,20.7838226
C-13233,Ashwasan Mahavidyalaya Education &,Rajasthan,13,87,2,0,86,6.692307692,20.78799344
C-34403,"College of Social Work , opp Dept. of",Maharashtra,6,77,2,0,97,12.83333333,20.78885001
C-17729,"Nutan College of Education,Davangere-",Karnataka,5,95,0,10,97,19,20.78926573
C-53614,"Govt. Law College, Dewas",Madhya Pradesh,5,267,0,0,68,53.4,20.78933528
C-58192,BAJSS B.ED COLLEGE,Karnataka,9,100,1,10,65,11.11111111,20.79503594
C-31198,BROWN INSTITUTE OF PROFESSIONA,Madhya Pradesh,2,97,0,10,67,48.5,20.79524286
C-20049,Shri Vishwanath Sanskrit,Uttar Pradesh,6,69,1,0,82,11.5,20.79609093
C-45059,HANSABA COLLEGE OF ENGINEERING,Gujarat,42,248,2,10,77,5.904761905,20.7971124
C-39933,"VISION COLLEGE OF COMMERCE,",Rajasthan,14,239,0,10,51,17.07142857,20.79713604
C-55685,Government Arts and Commerce,Gujarat,8,241,0,0,96,30.125,20.79949522
C-18660,"Rajabhau Jachak College of Education,",Maharashtra,3,83,0,10,81,27.66666667,20.80089559
C-43755,"Christ Nagar College of Education,",Kerala,8,74,0,10,87,9.25,20.80135304
C-24298,M.R.College for Women,Andhra Pradesh,33,795,1,10,65,24.09090909,20.80288155
C-49520,NAVJAGRUTI SANSKRIT MAHAVIDYALA,Gujarat,6,55,0,10,100,9.166666667,20.80401031
C-59392,"ESIC DENTAL COLLEGE, GULBARGA",Karnataka,24,95,2,10,65,3.958333333,20.80459914
C-53659,MILLENNIUM CITY COMMERCE,Karnataka,5,47,0,10,66,9.4,20.80529825
C-10144,SHRI SIDDHIVINAYAKA RURAL,Karnataka,15,120,0,0,92,8,20.80667473
C-12777,"NAGAR NIGAM DEGREE COLLEGE,",Uttar Pradesh,19,532,0,10,84,28,20.80784939
C-58735,"Samarth Rural Educational Institute,",Maharashtra,14,231,2,0,79,16.5,20.80946578
C-41017,Konijeti Rosaiah Siva Lakshmi,Andhra Pradesh,3,2,0,10,50,0.666666667,20.81020994
C-30056,"Indus College of Engineering (ICE),",Odisha,61,678,2,10,78,11.1147541,20.81126344
C-45993,"GURU NANK COLLEGE OF EDUCATION,",Jammu and Kashmir,5,70,0,10,76,14,20.81209221
C-41195,"POPE'S College, Sawyerpuram",Tamil Nadu,104,1796,2,10,50,17.26923077,20.81244763
C-49745,"SAISHANKAR B ED COLLEGE, PONNAMPETE",Karnataka,8,94,2,10,69,11.75,20.81244763
C-47349,LOKMANYA COLLEGE OF EDUCATION,Madhya Pradesh,16,89,0,10,73,5.5625,20.81743517
C-620,"College of Education, Daman",Ladakh,6,100,0,10,65,16.66666667,20.81743517
C-38728,"Mother Teresa Mahila B.Ed. College,",Rajasthan,16,191,1,10,90,11.9375,20.81775531
C-17827,D.K. Shivakumar College of,Karnataka,7,94,0,10,70,13.42857143,20.8183589
C-51660,GREGORIAN COLLEGE OF ADVANCED,Kerala,25,100,0,10,63,4,20.81896996
C-51234,"RAM RADHIKA MAHAVIDYALAY, DEORIA",Uttar Pradesh,11,828,0,10,83,75.27272727,20.81911301
C-59911,MOSC Institute of Allied Health,Kerala,14,26,2,10,66,1.857142857,20.82272601
C-9080,D507 Sgreevaari education,Karnataka,1,114,0,0,59,114,20.82351045
C-60069,VBTs Post Graduate Institute of,Gujarat,5,29,2,10,92,5.8,20.8285161
C-58028,RAIPUR D.ED INSTITUTE,West Bengal,31,400,0,0,61,12.90322581,20.8301763
C-1226,AIMS College of Management,Gujarat,8,72,0,10,89,9,20.83182004
C-56748,"HILL GROVE COLS ACADEMY,",Rajasthan,10,180,0,0,65,18,20.83236347
C-9646,"Shri Ram Sanskrit College,",Bihar,3,101,0,0,54,33.66666667,20.83279747
C-8186,ST. ALPHONSA COLLEGE FOR HOTEL,Kerala,8,85,2,10,75,10.625,20.83383779
C-10675,SJS International College of,Haryana,11,274,0,10,88,24.90909091,20.83408821
C-60004,INSTITUTE OF ENGINEERING AND,Maharashtra,106,493,5,10,60,4.650943396,20.83495057
C-47314,SHIVGYAN DEGREE COLLEGE,Uttar Pradesh,4,252,0,10,81,63,20.83508177
C-55256,GANDHI INSTITUTION OF SOFTWARE,Madhya Pradesh,5,73,0,10,89,14.6,20.83631927
C-9645,Nagarjun Umesh Sanskrit,Bihar,7,79,0,10,63,11.28571429,20.83646661
C-10244,"College of Home Science,Pusa",Bihar,11,94,5,10,74,8.545454545,20.83889061
C-31350,JET-POINT COMPUTER CENTRE,Madhya Pradesh,5,81,0,10,76,16.2,20.84210535
C-41157,"V.O.Chidambaram College,",Tamil Nadu,143,2896,2,10,66,20.25174825,20.84279675
C-46610,"MANUU POLYTECHNIC, HYDERABAD",Telangana,33,457,6,10,88,13.84848485,20.84311808
C-56799,DOMKAL B.ED COLLEGE,West Bengal,16,100,2,10,64,6.25,20.84440473
C-46826,DR VIRENDRA SWAROOP INSTITUTE OF,Uttar Pradesh,7,115,0,0,62,16.42857143,20.84480331
C-40854,S.S.College,Odisha,11,858,1,10,98,78,20.84518978
C-1071,"North East Regional Centre,",Assam,19,452,2,10,70,23.78947368,20.84630675
C-53568,MAHATMA LAW COLLEGE MAZE,Uttar Pradesh,6,250,0,10,97,41.66666667,20.8474189
C-33966,Satish Pradhan Dnyansadhan,Maharashtra,36,2056,0,10,58,57.11111111,20.84855765
C-6477,"Mazhrul Haque Degree College,",Bihar,35,852,0,10,90,24.34285714,20.84855765
C-25759,David Memorial College of,Telangana,6,66,1,10,96,11,20.84866478
C-19693,Kasireddy Narayan Reddy College,Telangana,158,1819,2,0,76,11.51265823,20.85168878
C-25086,Om Kothari Institute of Management,Rajasthan,7,10,0,10,89,1.428571429,20.85171981
C-52617,KRISHNA NURSING AND PARAMEDICAL,Uttar Pradesh,7,40,1,10,76,5.714285714,20.85237522
C-28023,RAO KHEM CHAND COLLEGE OF,Haryana,10,195,0,0,72,19.5,20.85318519
C-13449,"Vishal Kanya Degree College,",Uttar Pradesh,12,348,0,10,72,29,20.85342574
C-15221,SHRI SHIV RAJ SINGH MAHAVIDYALA,Uttar Pradesh,1,355,0,0,57,355,20.85427608
C-43621,"Iqbal Training College, Iqbal Nagar,",Kerala,6,50,0,10,85,8.333333333,20.85577829
C-34444,"Government Institute of Science, Nipat",Maharashtra,21,185,2,10,77,8.80952381,20.85637685
C-43207,Dr. Babasaheb Nandurkar College of,Maharashtra,5,95,0,0,80,19,20.85686918
C-57862,DIVINE INSTITUTE OF MEDIA,Kerala,12,118,2,0,60,9.833333333,20.85688772
C-56374,"Government Degree College,",Uttar Pradesh,2,308,2,0,93,154,20.85898309
C-33106,"MODERN COLLEGE OF EDUCATION,",Haryana,7,97,0,10,64,13.85714286,20.85898309
C-46870,GCRG MEMORIAL TRUSTS,Uttar Pradesh,10,75,2,10,88,7.5,20.86085553
C-10336,Malout Institute of Management,Punjab,62,925,2,10,88,14.91935484,20.86134955
C-30569,Care Institute of Medical Sciences,Telangana,8,93,2,10,73,11.625,20.8634558
C-58942,SANJEEVINI AYURVEDA MEDICAL,Karnataka,26,61,2,0,72,2.346153846,20.86461244
C-53641,Gandhi Institute of Software,Madhya Pradesh,10,105,0,0,70,10.5,20.86467512
C-9309,C492 LKET Kannada P G Centre Yadgir,Karnataka,6,96,0,0,79,16,20.86505733
C-35982,Modern Institute of Pharmaceutica,Madhya Pradesh,36,398,0,10,50,11.05555556,20.86572483
C-36455,Arcot Sri Mahalaalakshmi Women's,Tamil Nadu,11,77,1,10,85,7,20.87328283
C-28121,JEEVAN JYOTI COLLEGE OF EDUCATION,Haryana,10,196,0,10,66,19.6,20.87414626
C-48269,AR SCHOOL OF BUSINESS,Tamil Nadu,13,67,2,10,94,5.153846154,20.87466933
C-58751,SMT M M PATEL MSW COLLEGE,Gujarat,2,33,0,10,70,16.5,20.87628601
C-16373,DSMS College of Healthcare Management -,West Bengal,2,100,0,10,65,50,20.8763467
C-43979,TAGORE COLLEGE OF ARTS AND,Tamil Nadu,77,2705,2,10,64,35.12987013,20.87651215
C-6147,Dumkal Institute of Engg. and,West Bengal,15,80,2,10,82,5.333333333,20.87723268
C-8218,PNNM AYURVEDA MEDICAL,Kerala,38,288,2,10,64,7.578947368,20.87867174
C-50886,SMT KRIPA SHUKLA PUTTILAL,Uttar Pradesh,7,165,0,10,94,23.57142857,20.87953828
C-20702,"Hasnath College for Women, 43,",Karnataka,23,395,1,10,84,17.17391304,20.88019638
C-11741,University College of Teacher,Kerala,6,100,0,10,92,16.66666667,20.88103888
C-24255,G.B.R. College of Education,Andhra Pradesh,16,60,0,10,97,3.75,20.88338911
C-34055,Shri Sai Aniruddha Education,Maharashtra,9,275,0,10,87,30.55555556,20.88354049
C-60460,SRAJAN COLLEGE LAVKUSHNAG,Madhya Pradesh,19,892,0,10,50,46.94736842,20.88377858
C-61261,APEX INSTITUTE OF VLDD,Haryana,5,110,0,10,57,22,20.88582615
C-54749,Mahatma Gandhi Vidyapeeth,Madhya Pradesh,14,37,0,0,79,2.642857143,20.88691704
C-33860,Maharashtra Samaj MSG-SGKM College,Maharashtra,6,489,0,0,72,81.5,20.88800242
C-12541,JANG BAHADUR SINGH PATEL,Uttar Pradesh,4,701,0,10,78,175.25,20.88802319
C-55817,SWAMI VIVEKANAND POST,Gujarat,2,41,0,10,81,20.5,20.88833263
C-14081,Srimati Banni Devi Mahila Mahavidyalay,Uttar Pradesh,14,1240,0,0,100,88.57142857,20.8903028
C-48589,"A R S BEd COLLEGE, BOKARO",Jharkhand,17,100,0,10,62,5.882352941,20.89217611
C-30601,"Sri Sarada College of Nursing,",Andhra Pradesh,19,108,1,10,51,5.684210526,20.89405349
C-54943,SRI RAMACHANDRA DEGREE,Andhra Pradesh,8,470,0,10,88,58.75,20.89552614
C-27129,"L.P. Yadav College, Akorhigola",Bihar,24,501,0,10,62,20.875,20.89605796
C-15203,"D.E.(P.G.) COLLEGE, TUNDLA",Uttar Pradesh,12,63,0,10,96,5.25,20.89781153
C-28480,"DAV College of Engg.Kanina, Mohindergarh",Haryana,20,70,2,10,89,3.5,20.90115962
C-9233,C448 Bujari & Biradar College of,Karnataka,12,78,0,10,83,6.5,20.90185921
C-25320,VIDYALAYA DEGREE COLLEGE,Andhra Pradesh,18,625,0,10,54,34.72222222,20.90387242
C-210,"Om Insti. Of Eng.& Technology,",Gujarat,35,408,0,10,79,11.65714286,20.90440592
C-50394,"PT. RAMGOPAL TIWARI COLLEGE,",Madhya Pradesh,5,29,0,10,94,5.8,20.90613939
C-36109,"BHABHA POLYTECHNIC PHARMACY,",Madhya Pradesh,7,96,0,10,69,13.71428571,20.90671755
C-15680,BALIRAM DADA BANSODE,Maharashtra,6,94,0,10,71,15.66666667,20.90700497
C-41197,"Noorul Islam College of Arts & Science,",Tamil Nadu,96,1566,2,10,87,16.3125,20.90821535
C-10399,"Shivalik College of Pharmacy,",Punjab,10,267,1,10,94,26.7,20.90857679
C-34712,MJS GOVT. POST GRADUATE,Madhya Pradesh,16,2507,0,10,66,156.6875,20.90897509
C-18928,Shri Narendra Tidke College of Arts &,Maharashtra,16,605,1,0,55,37.8125,20.90899481
C-193,Noble Engineering College(MBA,Gujarat,15,299,2,10,58,19.93333333,20.91045444
C-53348,"Sai Siddartha Degree College,",Telangana,22,185,0,10,63,8.409090909,20.91078417
C-13729,Kalli Devi Kanya Mahavidyalay,Uttar Pradesh,8,373,0,10,64,46.625,20.91161063
C-153,"N.R.VEKARIA INSTITUTE OF PHARMACY,",Gujarat,31,154,0,0,77,4.967741935,20.91296684
C-42396,RAJA VIRENDRA KANT SINGH,Uttar Pradesh,8,700,0,10,73,87.5,20.9150433
C-56185,S.E.T. Degree Evening College,Karnataka,6,7,0,10,95,1.166666667,20.91567644
C-57120,BISHNUPADA PRIMARY TEACHERS,West Bengal,12,100,0,10,64,8.333333333,20.91570008
C-30423,Repalle Christian College of,Andhra Pradesh,18,60,1,10,72,3.333333333,20.92579962
C-48335,"RAJASTHAN PHARMACY COLLEGE,",Rajasthan,18,212,1,10,84,11.77777778,20.93065625
C-7227,"Polytechnic in Agriculture, Vaso",Gujarat,4,90,2,0,56,22.5,20.9368237
C-24106,Sri Swamy Vivekananda College of,Andhra Pradesh,8,97,0,10,70,12.125,20.93877691
C-19357,"Ramanand T.T. College,Mahaveer",Rajasthan,17,199,2,10,89,11.70588235,20.93952306
C-44908,Shushruti College of Nursing,Karnataka,16,127,2,10,79,7.9375,20.94219397
C-47598,SHRI PUNJAB SINDH KSHETRA,Uttarakhand,8,363,1,10,65,45.375,20.94331996
C-14349,"Shamsuddin Ansari Mahila Degree,",Uttar Pradesh,7,220,0,10,86,31.42857143,20.9437762
C-16158,Saroj Vidyashankar Saraswati,Uttar Pradesh,4,290,0,10,80,72.5,20.94522508
C-34387,Marathwada Shikshan Prasarak,Maharashtra,104,2798,1,10,56,26.90384615,20.94726193
C-50295,"KAKATIYA DEGREE COLLEGE,",Telangana,12,263,0,10,79,21.91666667,20.95038407
C-57251,"BBMP FIRST GRADE COLLEGE,",Karnataka,14,103,0,10,61,7.357142857,20.95272524
C-39467,Nagarjuna Institute of Management,Andhra Pradesh,18,201,0,0,84,11.16666667,20.95368801
C-57020,"Institute of Agribusiness Management,",Andhra Pradesh,2,25,0,10,91,12.5,20.9545197
C-14815,R.V.S.College of Education,Tamil Nadu,14,131,2,10,54,9.357142857,20.95546255
C-53303,kTCT COLLEGE OF ARTS & SCIENCE,Kerala,25,613,0,10,56,24.52,20.95570576
C-22169,"Miri Piri Khalsa College, Bhadour,",Punjab,24,231,0,10,56,9.625,20.95723378
C-36510,SRI HAYAGREEVA ARTS &,Tamil Nadu,14,252,0,10,57,18,20.95815597
C-60348,AKG CO-OPERATIVE INSTITUTE OF,Kerala,15,105,2,10,61,7,20.95996955
C-53222,"Anuradha College of Nursing,",Maharashtra,15,105,2,10,61,7,20.95996955
C-39055,"Ramprasad Bohara B.Ed. College,",Rajasthan,10,185,0,10,78,18.5,20.96026616
