AISHE_ID,CollegeName,State,Teacher,Student,Hostels,Labs,PhD,S_F_Ratio,Predicted Rank
C-16397,"College of Nursing , North Bengal",West Bengal,17,272,1,10.0,76,16.0,39.98717
C-32988,COLLEGE OF NURSING APOLLO,Chattisgarh,30,240,2,10.0,90,8.0,36.934334
C-48287,COLLEGE OF NURSING E M S MEMORIAL,Kerala,28,237,2,10.0,92,8.464285713999999,36.70443
C-47050,COLLEGE OF NURSING HARISH,Rajasthan,13,120,2,10.0,66,9.230769231,20.660387
C-43819,College of Nursing Kannur,Kerala,19,193,2,10.0,78,10.15789474,30.371906
C-55514,College Of Nursing Post Graduate,Chattisgarh,4,24,2,10.0,84,6.0,10.511078
C-34951,COLLEGE OF NURSING RAWATPURA,Madhya Pradesh,42,156,2,10.0,60,3.714285714,24.675209
C-13918,"College of Nursing, A.F.M.C., Pune",Maharashtra,31,229,5,10.0,94,7.387096774,35.87987
C-43840,"College of Nursing, ACME,",Kerala,24,250,2,10.0,78,10.41666667,37.342342
C-48115,"COLLEGE OF NURSING, ANANTHAPURI",Kerala,29,203,2,10.0,85,7.0,32.090958
C-60280,"College of Nursing, Army Hospital (RR)",Delhi,19,113,1,10.0,54,5.947368421,18.989769
C-16415,"College of Nursing, Asia Heart",West Bengal,2,300,2,10.0,85,150.0,44.014973
C-39349,"College of Nursing, Berhampur",Odisha,19,172,1,10.0,78,9.052631579,27.819519
C-16439,"College of Nursing, Calcutta",West Bengal,13,98,0,10.0,55,7.538461538,17.223894
C-29203,"College of Nursing, Christian",Punjab,41,389,3,10.0,54,9.487804878,51.61985
C-16434,"College of Nursing, Command",West Bengal,18,124,1,10.0,82,6.8888888889999995,22.26283
C-29190,"College of Nursing, Dayanand",Punjab,44,452,1,10.0,91,10.27272727,63.54403
C-6526,"College of Nursing, East Coast Institute",Pondicherry,39,197,0,10.0,81,5.051282051,31.102476
C-29182,"College of Nursing, Govt. Medical",Punjab,28,205,1,10.0,53,7.321428571,30.256845
C-29211,"College of Nursing, Govt. Rajindra",Punjab,35,263,1,10.0,94,7.514285714,40.014328
C-57453,"College of Nursing, Guru Group of",Kerala,14,89,1,10.0,86,6.357142857,19.17312
C-16452,"College of Nursing, ID & BG Hospital",West Bengal,14,185,1,10.0,63,13.21428571,28.35067
C-13887,"College of Nursing, Jagdale Mama",Maharashtra,26,298,2,10.0,63,11.46153846,42.545147
C-46448,"College of Nursing, Kurji Holy Family",Bihar,17,96,2,10.0,66,5.647058824,17.752335
C-9768,"College of Nursing, Loni",Maharashtra,45,258,2,10.0,93,5.733333332999999,39.358128
C-11608,"College of Nursing, Medical Trust",Kerala,29,267,0,10.0,65,9.206896552,38.74133
C-32983,"COLLEGE OF NURSING, MEDUKA,",Chattisgarh,13,50,2,10.0,97,3.8461538460000004,16.51207
C-16422,"College of Nursing, Midnapore",West Bengal,12,189,1,10.0,52,15.75,28.16743
C-29163,"College of Nursing, Mohan Dai",Punjab,42,425,1,10.0,60,10.11904762,56.59117
C-7989,"COLLEGE OF NURSING, MOULANA",Kerala,25,233,1,10.0,98,9.32,36.626995
C-16384,"College of Nursing, NIOH",West Bengal,17,200,0,10.0,63,11.76470588,30.177883
C-55254,"COLLEGE OF NURSING, NIRMALA",Kerala,22,199,1,10.0,69,9.045454545,30.482567
C-13946,"College of Nursing, P.D. Hinduja",Maharashtra,23,146,1,10.0,79,6.3478260870000005,24.737713
C-39661,"College of Nursing, Plot No. 201,",Odisha,37,225,4,10.0,83,6.081081081000001,34.64297
C-6537,"College of Nursing, Pondicherry",Pondicherry,43,298,1,10.0,100,6.930232557999999,44.697582
C-30766,"College of Nursing, Pt. B.D.Sharma ,",Haryana,34,269,1,10.0,83,7.9117647060000005,40.022556
C-29118,"College of Nursing, Public Khalsa College",Punjab,17,259,1,10.0,83,15.23529412,38.74463
C-35426,"College of Nursing, Pune",Maharashtra,40,340,1,10.0,67,8.5,48.071182
C-16442,"College of Nursing, R G Kar Medical",West Bengal,19,312,0,10.0,53,16.42105263,43.191223
C-35437,"College of Nursing, Sangli",Maharashtra,27,284,2,10.0,53,10.51851852,40.206184
C-13819,"College Of Nursing, Sir J J Group of",Maharashtra,12,200,2,10.0,62,16.66666667,30.125425
C-49814,"COLLEGE OF NURSING, ST LUKE?S",Maharashtra,9,98,2,10.0,54,10.88888889,17.148924
C-40091,"College of Nursing, St. Martha's",Karnataka,33,244,1,10.0,62,7.393939393999999,35.684826
C-13762,"College of Nursing, Wanless",Maharashtra,33,206,2,10.0,74,6.242424242,31.70164
C-49505,"COLLEGE OF NURSING,LLRM,",Uttar Pradesh,27,312,1,10.0,91,11.55555556,45.88543
C-32925,"College of Nursing,Safdarjang",Delhi,18,206,1,10.0,84,11.44444444,32.363754
C-16444,"College of Paramedical Sciences,",West Bengal,23,240,2,10.0,66,10.43478261,35.403206
C-55349,"College of Paramedical sciences, EMS",Kerala,23,267,3,10.0,62,11.60869565,38.586243
C-11568,"College of Pharmaceuital Sciences,",Kerala,20,271,2,10.0,56,13.55,38.741184
C-30070,College of Pharmaceutical Sciences,Odisha,34,541,2,10.0,92,15.91176471,74.01616
C-51006,College of Pharmaceutical Sciences,Kerala,25,225,2,10.0,81,9.0,34.479084
C-30065,College of Pharmaceutical Sciences,Odisha,24,322,3,10.0,50,13.41666667,43.657322
C-24055,College of Pharmaceutical Sciences,Andhra Pradesh,33,503,4,10.0,83,15.24242424,68.37849
C-39412,"College of Pharmaceutical Sciences,",Odisha,9,105,2,10.0,84,11.66666667,20.076426
C-48101,"College of Pharmaceutical Sciences, T D",Kerala,16,155,4,10.0,83,9.6875,26.097546
C-42873,College of Pharmacy Hanuman,Maharashtra,29,516,0,10.0,61,17.79310345,66.11764
C-15689,COLLEGE OF PHARMACY JULE SOLAPUR,Maharashtra,40,471,0,10.0,96,11.775,66.20951
C-51016,College of Pharmacy Kannur,Kerala,21,211,2,10.0,72,10.04761905,32.14727
C-36173,"College of Pharmacy, IPS Academy,",Madhya Pradesh,41,340,2,10.0,99,8.292682927000001,49.887238
C-46021,"COLLEGE OF PHARMACY, JAKHODA,",Uttar Pradesh,20,187,0,10.0,57,9.35,28.199432
C-11147,"College of Pharmacy, JAVALWADI,",Maharashtra,13,258,0,10.0,99,19.84615385,39.70917
C-43092,"College of Pharmacy, Kaulkhed,",Maharashtra,21,314,0,10.0,76,14.95238095,45.276676
C-18474,"College of Pharmacy, Koradi",Maharashtra,17,265,0,10.0,87,15.58823529,39.736595
C-30768,"College of Pharmacy, Pt. B.D.Sharma,",Haryana,19,204,2,10.0,75,10.73684211,31.500628
C-42997,"College of Physical Education ,",Maharashtra,4,43,0,10.0,66,10.75,12.371801
C-7438,"College of Physical Education,",Maharashtra,3,8,0,10.0,59,2.666666667,5.8336754
C-7271,"College of Physical Education,",Maharashtra,11,85,1,10.0,58,7.727272727000001,15.849319
C-35438,"College of Physical Education,",Maharashtra,7,251,0,0.0,88,35.85714286,36.606865
C-7474,"College of Physical Education,",Maharashtra,2,26,1,0.0,61,13.0,8.898609
C-1099,College of Physiotherapy,Gujarat,22,0,0,10.0,51,0.0,5.527621
C-16166,College of Physiotherapy,Andhra Pradesh,10,220,2,0.0,96,22.0,33.396626
C-14045,"College of Physiotherapy, Dr. Vikhe Patil",Maharashtra,12,180,3,10.0,87,15.0,29.403
C-9766,"College of Physiotherapy, Loni",Maharashtra,25,407,11,10.0,82,16.28,57.352978
C-16395,"College of Physiotherapy, Peerless",West Bengal,3,31,0,10.0,70,10.33333333,11.349343
C-30737,"COLLEGE OF PHYSIOTHERAPY, PGIMS,",Haryana,10,119,0,10.0,82,11.9,21.638758
C-55614,"College Of Physiotherapy, Wanless",Maharashtra,13,177,2,10.0,96,13.61538462,29.66256
C-57387,COLLEGE OF POLYTECHNIC ENGINEERING,Madhya Pradesh,2,30,0,10.0,61,15.0,10.335994
C-16671,College of Post-Graduate Studies,Uttarakhand,1,1799,0,10.0,66,1799.0,197.67802
C-48239,College of Poultry Production,Tamil Nadu,15,84,2,10.0,80,5.6,18.007998
C-60781,COLLEGE OF PROFESSIONAL STUDIES,Madhya Pradesh,3,2556,0,10.0,58,852.0,273.00052
C-45306,"COLLEGE OF PROFESSIONAL STUDIES,",Chattisgarh,5,44,0,10.0,54,8.8,11.358371
C-44537,"COLLEGE OF RURAL HOME SCIENCE,",Karnataka,19,273,10,10.0,56,14.36842105,38.826836
C-24101,College of Science & Technology,Andhra Pradesh,100,1207,2,0.0,55,12.07,137.0503
C-9413,College of Social Work,Manipur,12,38,0,0.0,92,3.166666667,12.858763
C-43105,"College of Social Work , Anjangaon",Maharashtra,11,488,0,0.0,96,44.36363636,66.88842
C-34403,"College of Social Work , opp Dept. of",Maharashtra,6,77,2,0.0,97,12.83333333,18.226688
C-33688,College of Social Work Nirmala,Maharashtra,16,337,1,0.0,87,21.0625,47.403183
C-21342,College of Teacher Education,Odisha,4,94,1,10.0,64,23.5,17.344538
C-27297,College of Teacher Education,Telangana,9,200,2,10.0,53,22.22222222,29.613745
C-16347,College of Teacher Education,Meghalaya,15,100,1,10.0,100,6.666666667,21.83166
C-43406,College of Teacher Education,Odisha,8,192,2,10.0,85,24.0,30.713636
C-27394,College of Teacher Education,Telangana,14,200,0,10.0,91,14.28571429,32.11062
C-8400,College of Teacher Education P.O,Assam,10,200,2,10.0,63,20.0,30.179823
C-8462,College of Teacher Education P.O.,Assam,9,50,0,10.0,77,5.555555556,14.482434
C-49109,"College of Teacher Education,",Bihar,5,183,3,10.0,95,36.6,30.307732
C-50955,"College of Teacher Education,",Maharashtra,7,69,0,10.0,70,9.857142857000001,15.431407
C-50954,"College of Teacher Education,",Uttar Pradesh,8,65,0,10.0,98,8.125,18.154472
C-50956,"College of Teacher Education,",West Bengal,7,140,0,10.0,89,20.0,24.668919
C-54019,"College of Teacher Education,",Tripura,18,249,2,10.0,64,13.83333333,36.418987
C-30810,"College of Teacher Education,",Jammu and Kashmir,8,147,0,10.0,76,18.375,24.621265
C-30811,"College of Teacher Education,",Bihar,10,229,0,10.0,67,22.9,34.046158
C-43408,"College of Teacher Education,",Odisha,2,188,1,10.0,78,94.0,29.730309
C-30808,"College of Teacher Education,",Madhya Pradesh,9,202,0,10.0,50,22.44444444,29.682419
C-21865,"College of Teacher Education,",Chattisgarh,25,391,1,10.0,83,15.64,55.385704
C-27224,"College of Teacher Education,",Telangana,13,171,0,10.0,93,13.15384615,28.723839
C-55180,"College of Teacher Education,",Karnataka,8,62,0,0.0,93,7.75,16.405403
C-25895,"College of Teacher Education,",Telangana,15,119,0,10.0,53,7.933333332999999,19.640678
C-55179,"College of Teacher Education,Nuh",Haryana,8,63,0,10.0,84,7.875,16.560818
C-16673,College of Technology,Uttarakhand,95,1692,0,10.0,81,17.81052632,193.28764
C-16667,College of Veterinary & Animal,Uttarakhand,70,286,0,10.0,99,4.085714286,43.221977
C-44022,College of Veterinary & Animal,Maharashtra,52,245,1,10.0,86,4.711538462,37.306675
C-44027,College of Veterinary & Animal,Maharashtra,60,377,2,10.0,66,6.283333333,52.529568
C-24511,College of Veterinary and Animal,Rajasthan,74,621,7,10.0,79,8.391891892,80.51577
C-24845,College of Veterinary Science,Assam,158,739,9,10.0,70,4.67721519,92.38432
C-9600,College of Veterinary Science &,Tripura,39,185,2,10.0,81,4.743589743999999,29.646608
C-33326,College of Veterinary Science &,Chattisgarh,57,453,4,10.0,90,7.947368421,63.631268
C-7232,College of Veterinary Science &,Gujarat,62,438,6,0.0,65,7.064516128999999,57.830708
C-59045,College of Veterinary Science and,Madhya Pradesh,48,460,3,10.0,90,9.583333332999999,64.50695
C-6345,College of Veterinary Science and,Gujarat,54,302,4,10.0,87,5.592592592999999,44.44851
C-55700,College of Veterinary Science and,Chattisgarh,10,0,0,10.0,85,0.0,8.038158
C-58035,College of Veterinary Science and,Madhya Pradesh,62,488,3,10.0,76,7.870967742,66.19487
C-22052,"College of Veterinary Science,",Andhra Pradesh,59,312,2,10.0,65,5.288135593,44.45694
C-26833,College of Veterinary sciences &,Mizoram,52,382,6,10.0,86,7.346153846,54.484123
C-33051,"College of Visual Arts,Kolkata-700",West Bengal,5,145,0,0.0,91,29.0,23.926657
C-6397,College of Vocational Studies,Delhi,107,2657,0,0.0,75,24.831775699999998,289.3598
C-44500,"College og Agriculture, Osmanabd",Maharashtra,12,197,2,10.0,78,16.41666667,30.844252
C-50364,"COLLGE OF EDUCATION, DARAMALI (M",Gujarat,9,96,0,10.0,98,10.66666667,21.138174
C-16670,Colloge of Basic Sciences & Humanities,Uttarakhand,64,85,0,10.0,90,1.328125,19.160378
C-21147,"Colombia College, #6, Guruvanagar,",Karnataka,3,112,0,10.0,68,37.33333333,19.805382
C-22252,"Colonel College of Education,",Punjab,18,290,0,10.0,89,16.11111111,42.98394
C-22075,Colonel Degree College for,Punjab,20,512,0,10.0,50,25.6,63.595764
C-29857,"Colonel Fateh Jung College, Mhow",Madhya Pradesh,17,95,0,10.0,63,5.5882352939999995,17.421082
C-52140,COLUMBIA COLLEGE,Chattisgarh,16,200,2,10.0,52,12.5,29.564606
C-52242,COLUMBIA COLLEGE OF NURSING,Chattisgarh,21,183,2,10.0,84,8.714285713999999,29.576275
C-16632,Columbia College of Pharmacy,Chattisgarh,12,120,2,10.0,94,10.0,22.597021
C-15641,Columbia Institute of Engineering,Chattisgarh,93,802,2,10.0,81,8.623655914,100.36391
C-16643,Columbia Institute of Pharmacy,Chattisgarh,35,430,2,10.0,54,12.28571429,55.865555
C-39673,"Com. Point Institute of Technology,",Odisha,6,85,2,10.0,77,14.16666667,17.445993
C-32848,COMM-IT Career Academy,Delhi,8,156,0,0.0,64,19.5,23.39958
C-44855,Command Hospital,Karnataka,85,66,0,10.0,93,0.776470588,13.731872
C-16409,Command Hospital,West Bengal,73,83,1,0.0,73,1.1369863009999999,18.562445
C-47795,COMMANDER A S BHADAURIA,Uttar Pradesh,13,185,0,10.0,51,14.23076923,27.601046
C-17264,"Commerce College, Kokrajhar",Assam,24,308,2,0.0,96,12.83333333,44.27288
C-53472,"Commerce college,Vadgam",Gujarat,6,72,0,0.0,91,12.0,17.217793
C-31433,"COMMITS, BANGALORE",Karnataka,14,70,0,0.0,50,5.0,12.189722
C-54003,COMMUNITY INSTITUTE OF COMMERCE,Karnataka,11,57,0,10.0,87,5.181818182,16.34174
C-20662,Community Institute of Commerce &,Karnataka,21,563,1,10.0,82,26.80952381,74.57628
C-20789,Community Institute of Management,Karnataka,18,355,2,10.0,64,19.72222222,49.392323
C-31076,COMP-FEEDERS TAKNIKI,Madhya Pradesh,10,287,0,10.0,84,28.7,42.314995
C-29842,Comp-Feeders Takniki Prashikshan,Madhya Pradesh,17,199,0,10.0,81,11.70588235,31.302624
C-21842,Compect College,Chattisgarh,8,77,0,10.0,70,9.625,16.083775
C-47452,"COMPOSITE REGIONAL CENTRE,",Jammu and Kashmir,16,163,0,10.0,98,10.1875,28.103909
C-38293,"Compucom Inst. of Infor. Tech. & Mgt.,",Rajasthan,30,314,2,10.0,74,10.46666667,45.186966
C-25128,Compucom Institute of Information,Rajasthan,14,114,2,10.0,61,8.142857142999999,19.5872
C-25186,Compucom Institute of Technology &,Rajasthan,82,488,2,10.0,94,5.951219512000001,68.1702
C-6311,COMPUTER APPLICATION CENTRE,West Bengal,12,157,2,10.0,87,13.08333333,26.60763
C-39609,"Computer Application Centre, Link",Odisha,5,24,2,0.0,50,4.8,7.6851244
C-31327,COMPUTER POINT BHOPAL,Madhya Pradesh,4,34,0,0.0,76,8.5,11.425903
C-54170,COMPUTER TECHNICAL INSTITUTE,Madhya Pradesh,6,191,0,10.0,73,31.83333333,29.755373
C-31178,COMPUTER.NET SAGAR,Madhya Pradesh,6,31,0,10.0,86,5.166666667,11.992031
C-52098,CONCORD ARTS AND SCIENCE,Kerala,26,417,0,10.0,54,16.03846154,54.50231
C-14413,Concord College of Education,Tamil Nadu,1,46,0,10.0,81,46.0,14.021118
C-21829,Confluence College of Higher,Chattisgarh,23,317,0,10.0,72,13.7826087,45.430786
C-51041,"Confluence College of Nursing,",Chattisgarh,12,131,0,0.0,78,10.91666667,21.339327
C-8694,Consortium of minorities associations,Karnataka,10,33,1,10.0,91,3.3,12.502546
C-9475,Conspi Academy of Management,Kerala,9,107,3,0.0,60,11.88888889,17.174494
C-48481,Contai College Of Learning And,West Bengal,7,186,0,10.0,53,26.57142857,27.833746
C-22268,Continental College of Higher,Punjab,25,286,2,10.0,88,11.44,42.444603
C-45318,"COOCH BEHAR B ED COLLEGE,",West Bengal,13,199,0,10.0,88,15.30769231,31.779478
C-55633,Cooch Behar Government Engineering,West Bengal,31,781,2,10.0,68,25.19354839,94.886826
C-45321,"COOCHBEHAR COLLEGE, COOCHBEHAR",West Bengal,86,3377,0,10.0,94,39.26744186,366.8905
C-50525,COOPERATIVE SCHOOL OF LAW,Kerala,21,450,0,10.0,83,21.42857143,62.74429
C-40175,Coorg Institute of Dental Sciences,Karnataka,87,260,5,10.0,95,2.988505747,39.824455
C-1394,"Coorg Institute of Technology, PONNAMPET",Karnataka,58,666,2,10.0,53,11.48275862,80.64267
C-22163,"Cordia College, Sangol,",Punjab,36,645,2,10.0,99,17.91666667,86.278145
C-22284,Cordia Institute of Business,Punjab,11,37,2,0.0,50,3.3636363639999995,9.435576
C-47339,CORIDA HOSPITALITY AND TOURISM,Punjab,6,56,3,10.0,89,9.333333332999999,15.969738
C-53918,Cornell Institute,Madhya Pradesh,5,197,0,0.0,98,39.4,30.728954
C-54343,CORNERSTONE COLLEGE,Nagaland,17,553,1,0.0,61,32.52941176,68.73068
C-58046,CORPORATE INSTITUTE OF MANAGEMENT,Madhya Pradesh,19,360,0,10.0,52,18.94736842,48.095135
C-60039,CORPORATE INSTITUTE OF PHARMACY,Madhya Pradesh,7,100,1,10.0,57,14.28571429,17.594692
C-35974,Corporate Institute of Research &,Madhya Pradesh,53,309,1,10.0,95,5.830188679,45.76078
C-36095,Corporate Institute of Science &,Madhya Pradesh,87,953,3,10.0,66,10.95402299,113.26331
C-22905,Cosmic College of Education,Jammu and Kashmir,9,151,2,10.0,84,16.77777778,25.665121
C-15035,Cosmopolitan College of Education,Tamil Nadu,16,196,2,10.0,99,12.25,32.184475
C-33842,Cosmopolitans Vallia ChhaganlalLalj,Maharashtra,31,1894,0,10.0,77,61.09677419,210.702
C-28635,COSMOS COLLEGE OF EDUCATION,Uttar Pradesh,11,73,0,10.0,90,6.6363636360000005,18.39063
C-18294,CP and Berar Arts Commerce,Maharashtra,25,1114,0,10.0,68,44.56,129.37883
C-1218,CP Patel & FH Shah Commerce,Gujarat,49,1734,2,10.0,81,35.38775510000001,195.81392
C-43336,"CPA COLLEGE OF ARTS AND SCIENCE,",Kerala,28,537,1,10.0,58,19.17857143,67.68897
C-48742,"CPMS COLLEGE OF NURSING,",Assam,20,253,9,10.0,99,12.65,39.12458
C-53110,"Craft Development Institute,",Jammu and Kashmir,5,13,1,0.0,60,2.6,5.9485726
C-38903,"CRC TT College, Alwar",Rajasthan,16,137,0,0.0,68,8.5625,21.383724
C-847,CREATION B.S.W. COLLEGE RAJKOT,Gujarat,6,89,0,0.0,50,14.83333333,14.286341
C-54169,CREATIVE COMPUTER ACADEMY,Madhya Pradesh,8,339,0,0.0,90,42.375,47.80937
C-26877,Creative Educational Society's,Andhra Pradesh,53,550,0,10.0,66,10.37735849,70.92846
C-59857,"CREATIVE GIRLS COLLEGE,",Rajasthan,15,227,0,10.0,72,15.13333333,34.081917
C-59491,CREATIVE TECHNO COLLEGE,Odisha,9,278,2,10.0,53,30.88888889,39.18612
C-60803,CREO Valley College,Karnataka,20,47,0,10.0,54,2.35,12.066713
C-43877,"Crescent B.Ed college ,Madayipara, P.",Kerala,16,200,0,10.0,52,12.5,29.550781
C-14411,Crescent College of Education,Tamil Nadu,14,203,2,10.0,100,14.5,33.100273
C-21509,"CRESCENT COLLEGE OF EDUCATION ,",Telangana,16,241,0,10.0,61,15.0625,35.22551
C-14654,Crescent College of Education for,Tamil Nadu,14,91,1,10.0,69,6.5,17.345703
C-30926,"Crescent College of Education,",Andhra Pradesh,8,8,0,10.0,68,1.0,6.274461
C-22424,"Crescent College of Education, Vill.",Haryana,5,97,0,10.0,79,19.4,18.74846
C-8001,"CRESCENT COLLEGE OF NURSING,",Kerala,20,172,1,10.0,99,8.6,29.275398
C-30578,"Crescent College of Nursing,",Andhra Pradesh,27,6,1,10.0,73,0.222222222,7.0830836
C-43872,"Crescent College of Nursing,",Kerala,23,234,1,10.0,98,10.17391304,36.744595
C-43793,Crescent College of Pharmaceutica,Kerala,31,373,1,10.0,51,12.03225806,49.392525
C-21157,"Crescent First Grade College for Women,",Karnataka,14,100,0,10.0,81,7.142857143,19.43341
C-58418,CRESTA First Grade college,Karnataka,7,62,1,0.0,81,8.857142857000001,15.111581
C-35298,"Crist College, Saint Paul School",Madhya Pradesh,12,75,0,10.0,55,6.25,14.427599
C-16956,"Crossland College, Chanthur, P.B.",Karnataka,21,233,1,10.0,71,11.0952381,34.79467
C-56255,CRS College,Uttar Pradesh,1,823,0,10.0,55,823.0,96.24834
C-54134,CRYSTAL COMPUTER ACADEMY,Madhya Pradesh,8,81,0,0.0,76,10.125,16.16527
C-9876,"CSB ARTS, MRP SCIENCE AND",Karnataka,27,374,1,10.0,97,13.85185185,54.036766
C-14786,CSI Bishop Newbigin College of,Tamil Nadu,9,115,1,10.0,95,12.77777778,22.179688
C-25724,CSI College of Education,Telangana,15,100,0,10.0,89,6.666666667,20.48382
C-43684,"CSI College of Education, LMS",Kerala,11,100,1,10.0,78,9.090909091,19.05642
C-37016,CSI College of Engineering,Tamil Nadu,110,1099,4,10.0,66,9.990909091,128.77277
C-48117,CSI COLLEGE OF NURSING,Kerala,24,160,2,10.0,65,6.666666667,25.472305
C-35044,"CSI Degree College, Nizamabad",Telangana,21,275,0,10.0,89,13.0952381,41.097786
C-45676,CSI ELIZA CALDWELL COLLEGE OF,Tamil Nadu,19,179,1,10.0,98,9.421052632,30.054674
C-44000,CSI EWARTS WOMENS CHRISTIAN,Tamil Nadu,29,558,1,10.0,71,19.24137931,72.21518
C-54065,CSI INSTITUTE OF LEGAL STUDIES,Kerala,21,1069,1,10.0,74,50.904761900000004,125.84307
C-49005,CSI KALYANI COLLEGE OF ALLIED,Tamil Nadu,9,83,0,10.0,84,9.222222222000001,18.35264
C-47568,CSI KALYANI COLLEGE OF NURSING (Inst.,Tamil Nadu,29,265,3,10.0,82,9.137931034,39.470596
C-45776,CSI ST.LUKE COLLEGE OF NURSING (Inst.,Tamil Nadu,17,162,1,10.0,69,9.529411765,25.977575
C-52934,CSI WESLEY INSTITUTE OF TECHNOLOGY,Telangana,31,163,0,10.0,100,5.258064516,28.271585
C-17031,CSIIT COLLEGE OF ARCHITECTUR,Telangana,27,498,0,10.0,94,18.44444444,69.48497
C-31013,"CSIRD Institute of Management,",Andhra Pradesh,9,101,0,10.0,84,11.22222222,19.743143
C-36416,"CSM College of Arts &Science ,",Tamil Nadu,28,374,0,10.0,60,13.35714286,51.094833
C-51494,CSMSS Chh. Shahu College of,Maharashtra,115,1610,2,10.0,66,14.0,182.24185
C-44515,"CSMSS College of Agriculture,",Maharashtra,24,502,2,10.0,65,20.91666667,65.162994
C-13913,"CSMSS Dental College, Paithan Road,",Maharashtra,102,437,2,10.0,86,4.284313725,61.29235
C-51643,CSR-CENTRE OF EXCELLENCE,Karnataka,2,35,0,0.0,79,17.5,11.728621
C-30284,CSSR & SRRM Degree College,Andhra Pradesh,16,224,0,10.0,64,14.0,33.252934
C-30225,"CSSR & SRRM Degree College,",Andhra Pradesh,43,1131,0,10.0,55,26.30232558,129.0737
C-27948,CT College of Education Jalandhar.,Punjab,20,245,2,10.0,63,12.25,35.86057
